Date,CloseValue
2022-04-11 04:00:00+00:00,325.30956065783687
2022-04-12 04:00:00+00:00,328.98288652173113
2022-04-13 04:00:00+00:00,340.7895285668228
2022-04-14 04:00:00+00:00,328.3328896079588
2022-04-18 04:00:00+00:00,334.76286520617066
2022-04-19 04:00:00+00:00,342.71618841030005
2022-04-20 04:00:00+00:00,325.73289546723197
2022-04-21 04:00:00+00:00,336.25952289736176
2022-04-25 04:00:00+00:00,332.6728572867759
2022-04-26 04:00:00+00:00,292.1396381838622
2022-04-27 04:00:00+00:00,293.83628825210803
2022-04-28 04:00:00+00:00,292.50297102414083
2022-05-09 04:00:00+00:00,262.369687138112
2022-05-10 04:00:00+00:00,266.67967667849376
2022-05-11 04:00:00+00:00,244.66640988842818
2022-05-12 04:00:00+00:00,242.6664112541977
2022-05-16 04:00:00+00:00,241.45641944894686
2022-05-17 04:00:00+00:00,253.86972199097974
2022-05-18 04:00:00+00:00,236.6030905048209
2022-05-19 04:00:00+00:00,236.47308195250318
2022-05-23 04:00:00+00:00,224.96645875248203
2022-05-24 04:00:00+00:00,209.38650839962995
2022-05-25 04:00:00+00:00,219.59981471709187
2022-05-26 04:00:00+00:00,235.90977225054618
2022-05-31 04:00:00+00:00,252.75305840768056
2022-06-01 04:00:00+00:00,246.78974041842145
2022-06-02 04:00:00+00:00,258.3330655459385
2022-06-06 04:00:00+00:00,238.27977267125013
2022-06-07 04:00:00+00:00,238.88644831915425
2022-06-08 04:00:00+00:00,241.86643136064805
2022-06-09 04:00:00+00:00,239.70641884791928
2022-06-13 04:00:00+00:00,215.73645201900973
2022-06-14 04:00:00+00:00,220.8897718826084
2022-06-15 04:00:00+00:00,232.99974597606266
2022-06-16 04:00:00+00:00,213.09979579631712
2022-06-21 04:00:00+00:00,237.0363950518263
2022-06-22 04:00:00+00:00,236.08639842950873
2022-06-23 04:00:00+00:00,235.0697435196663
2022-06-27 04:00:00+00:00,244.91971855082025
2022-06-28 04:00:00+00:00,232.66307393496902
2022-06-29 04:00:00+00:00,228.48976506128562
2022-06-30 04:00:00+00:00,224.47309286054673
2022-07-05 04:00:00+00:00,233.06641390058573
2022-07-06 04:00:00+00:00,231.73309263491805
2022-07-13 04:00:00+00:00,237.0397261406207
2022-07-14 04:00:00+00:00,238.31306788735847
2022-07-18 04:00:00+00:00,240.5463879965298
2022-07-19 04:00:00+00:00,245.52972442191768
2022-07-20 04:00:00+00:00,247.49972712206554
2022-07-21 04:00:00+00:00,271.70632239135733
2022-07-25 04:00:00+00:00,268.4329733635409
2022-07-26 04:00:00+00:00,258.8596579461534
2022-07-27 04:00:00+00:00,274.8196530712521
2022-07-28 04:00:00+00:00,280.899624643528
2022-08-01 04:00:00+00:00,297.27626056037303
2022-08-02 04:00:00+00:00,300.5862444029566
2022-08-03 04:00:00+00:00,307.39623394424456
2022-08-04 04:00:00+00:00,308.6328961129306
2022-08-08 04:00:00+00:00,290.4229551351343
2022-08-09 04:00:00+00:00,283.3329785918886
2022-08-10 04:00:00+00:00,294.3562738618251
2022-08-11 04:00:00+00:00,286.6296418818595
2022-08-15 04:00:00+00:00,309.319586991838
2022-08-16 04:00:00+00:00,306.56291209848234
2022-08-17 04:00:00+00:00,303.9962648788873
2022-08-18 04:00:00+00:00,302.86958968332976
2022-08-22 04:00:00+00:00,289.91293840771306
2022-08-23 04:00:00+00:00,296.45292650583815
2022-08-24 04:00:00+00:00,297.09626769352184
2022-08-25 04:00:00+00:00,296.0696077822695
2022-08-29 04:00:00+00:00,284.8196169377606
2022-08-30 04:00:00+00:00,277.6996392126903
2022-08-31 04:00:00+00:00,275.60961613638466
2022-09-01 04:00:00+00:00,277.15963026798613
2022-09-06 04:00:00+00:00,274.41963714113325
2022-09-07 04:00:00+00:00,283.6996147532365
2022-09-08 04:00:00+00:00,289.25959624964344
2022-09-12 04:00:00+00:00,304.4195695082253
2022-09-13 04:00:00+00:00,292.12957168106476
2022-09-14 04:00:00+00:00,302.60952171639946
2022-09-15 04:00:00+00:00,303.74952514625545
2022-09-19 04:00:00+00:00,309.0695170061805
2022-09-20 04:00:00+00:00,308.7295189267408
2022-09-21 04:00:00+00:00,300.79951109124835
2022-09-26 04:00:00+00:00,276.0095977003812
2022-09-27 04:00:00+00:00,282.93956895759624
